INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
700146,ARM,2014,10629,,
700146,ARM,2015,5344.85588,,
700146,AUT,2014,55300,,
700146,AUT,2015,58600,,
700146,BEL,2014,44050,,
700146,BEL,2015,51110,,
700146,BGR,2014,29400,,
700146,BGR,2015,29900,,
700146,BIH,2014,8946,,
700146,BIH,2015,7330.99277,LOWREL,
700146,BMU,2010,277,,
700146,BOL,2011,51725,,
700146,BOL,2015,74974,,
700146,BRA,2013,791082,,
700146,BRN,2014,1367.28181,,
700146,CAN,2015,218200,,
700146,CHE,2014,55461,,
700146,CHL,2013,33173,,
700146,CPV,2015,1242,,
700146,CRI,2015,10036,,
700146,CYM,2016,302,,
700146,CZE,2014,49655,,
700146,CZE,2015,71671,,
700146,DEU,2015,508800,,
700146,DNK,2013,14374,,
700146,DNK,2014,15344.10000,,
700146,DOM,2013,3292,,
700146,ECU,2013,0,LOWREL,
700146,ECU,2015,59990.90600,,
700146,ESP,2014,290606,,
700146,ESP,2015,299200,,
700146,EST,2014,12864,,
700146,EST,2015,14579,,
700146,FIN,2014,56400,,
700146,FIN,2015,69629,,
700146,FRA,2014,322570,,
700146,FRA,2015,307551,,
700146,GHA,2014,83479,,
700146,GRC,2015,37100,,
700146,HND,2010,9606,,
700146,HND,2015,13501.86445,,
700146,HRV,2015,38183,,
700146,HUN,2014,49203,,
700146,HUN,2015,52851,,
700146,ISL,2015,5200,,
700146,ISR,2014,60898,,
700146,ITA,2014,242187,,
700146,ITA,2015,254938,,
700146,KOR,2014,407000,,
700146,KOR,2015,419000,,
700146,LKA,2015,43229.23238,,
700146,LTU,2014,19482,,
700146,LTU,2015,17722,,
700146,LUX,2014,3336,,
700146,LUX,2015,2036,,
700146,LVA,2014,14200,,
700146,LVA,2015,16000,,
700146,MAC,2014,4000,,
700146,MAC,2015,4000,,
700146,MDA,2014,5605,,
700146,MDA,2015,9499,,
700146,MDV,2014,2321,,
700146,MEX,2014,759557,,
700146,MEX,2015,750974,,
700146,MKD,2014,5405.52000,,
700146,MKD,2015,5011,,
700146,MLI,2014,84419.66282,,
700146,MLI,2015,79584,,
700146,MLT,2014,3239,,
700146,MLT,2015,3190,,
700146,MNG,2014,7796,,
700146,MOZ,2014,7646,,
700146,MYS,2014,64400,,
700146,MYS,2015,69400,,
700146,NIC,2009,7266,,
700146,NLD,2014,109000,,
700146,NLD,2015,110000,,
700146,PAK,2014,231655,,
700146,PAK,2015,283323,,
700146,PAN,2013,11078,,
700146,PAN,2016,9197,,
700146,PER,2013,53077,,
700146,PHL,2014,186246,,
700146,PHL,2015,185003,,
700146,PRI,2014,15418,,
700146,PRI,2015,2932.20000,,
700146,PRT,2014,33253.14788,,
700146,PRT,2015,35994.52625,,
700146,PRY,2010,11611,,
700146,PSE,2014,4600,,
700146,PSE,2015,5000,,
700146,ROU,2014,31251,,
700146,ROU,2015,35434,,
700146,RUS,2014,1119474,,
700146,SLV,2013,1706,,
700146,SRB,2014,37142.97261,,
700146,SRB,2015,32097.15360,,
700146,SVK,2014,21200,,
700146,SVK,2015,21800,,
700146,SWE,2014,81600,,
700146,SWE,2015,80463.50000,,
700146,SXM,2013,22.43760,,
700146,SYC,2012,0,NA,
700146,TGO,2015,7474,,
700146,THA,2014,324399,,
700146,THA,2015,339741.93040,,
700146,TUR,2014,248921,,
700146,TUR,2015,279844.43400,,
700146,UGA,2012,23012,,
700146,URY,2013,1859,,
700146,VNM,2014,206800,,
700146,VNM,2015,203000,,
700147,ARM,2014,36958,,
700147,ARM,2015,35303.25728,,
700147,AUT,2014,86700,,
700147,AUT,2015,89900,,
700147,BEL,2014,109984,,
700147,BEL,2015,109657,,
700147,BGR,2014,96000,,
700147,BGR,2015,100500,,
700147,BIH,2014,32351,,
700147,BIH,2015,28519.31667,,
700147,BMU,2010,760,,
700147,BOL,2011,157184,,
700147,BOL,2015,248851,,
700147,BRA,2013,3383681,,
700147,BRN,2014,9054.35789,,
700147,CAN,2015,476700,,
700147,CHE,2014,188337,,
700147,CHL,2013,281088,,
700147,CPV,2015,4387,,
700147,CRI,2015,64346,,
700147,CYM,2016,653,,
700147,CZE,2014,121696,,
700147,CZE,2015,126728,,
700147,DEU,2015,1159300,,
700147,DNK,2013,41700,,
700147,DNK,2014,41752.82000,,
700147,DOM,2013,81320,,
700147,ECU,2013,50621,,
700147,ECU,2015,269259.50000,,
700147,ESP,2014,258577,,
700147,ESP,2015,277900,,
700147,EST,2014,14929,,
700147,EST,2015,15927,,
700147,FIN,2014,92000,,
700147,FIN,2015,83221,,
700147,FRA,2014,480733,,
700147,FRA,2015,474566,,
700147,GHA,2014,457751,,
700147,GRC,2015,87100,,
700147,HND,2010,99126,,
700147,HND,2015,125962.06460,,
700147,HRV,2015,27741,,
700147,HUN,2014,90126,,
700147,HUN,2015,92827,,
700147,ISL,2015,3200,,
700147,ISR,2014,78747,,
700147,ITA,2014,660494,,
700147,ITA,2015,644172,,
700147,KOR,2014,1326000,,
700147,KOR,2015,1370000,,
700147,LKA,2015,454310.23004,,
700147,LTU,2014,31447,,
700147,LTU,2015,39197,,
700147,LUX,2014,9034,,
700147,LUX,2015,8225,,
700147,LVA,2014,34700,,
700147,LVA,2015,31500,,
700147,MAC,2014,3700,,
700147,MAC,2015,3400,,
700147,MDA,2014,39739,,
700147,MDA,2015,40838,,
700147,MDV,2014,10843,,
700147,MEX,2014,1431547,,
700147,MEX,2015,1552546,,
700147,MKD,2014,26281,,
700147,MKD,2015,25306,,
700147,MLI,2014,24503.77358,,
700147,MLI,2015,200159,,
700147,MLT,2014,7482,,
700147,MLT,2015,4845,,
700147,MNG,2014,27206,,
700147,MNG,2015,52788,,
700147,MOZ,2014,144985,,
700147,MYS,2014,272600,,
700147,MYS,2015,337400,,
700147,NIC,2009,57786,,
700147,NLD,2014,224000,,
700147,NLD,2015,221000,,
700147,PAK,2014,3141583,,
700147,PAK,2015,3499109,,
700147,PAN,2013,70367,,
700147,PAN,2016,70890,,
700147,PER,2013,587692,,
700147,PHL,2014,651514,,
700147,PHL,2015,628298,,
700147,PRI,2014,10976,,
700147,PRI,2015,27108.55000,,
700147,PRT,2014,153042.34678,,
700147,PRT,2015,150030.17702,,
700147,PRY,2010,125380,,
700147,PSE,2014,3400,,
700147,PSE,2015,2500,,
700147,ROU,2014,289476,,
700147,ROU,2015,272168,,
700147,RUS,2014,2774761,,
700147,SLV,2013,13856,,
700147,SRB,2014,71517.14028,,
700147,SRB,2015,74784.57348,,
700147,SVK,2014,70500,,
700147,SVK,2015,66300,,
700147,SWE,2014,102995,,
700147,SWE,2015,104595.50000,,
700147,SXM,2013,448,,
700147,SYC,2012,0,NA,
700147,TGO,2015,131539,,
700147,THA,2014,1078411,,
700147,THA,2015,1063575.43410,,
700147,TUR,2014,936078,,
700147,TUR,2015,916021.47500,,
700147,UGA,2012,206517.41000,,
700147,URY,2013,20252,,
700147,VNM,2014,2344200,,
700147,VNM,2015,2228700,,
700148,AGO,2014,57465.40800,,
700148,ARM,2014,47587,,
700148,ARM,2015,40648.11316,,
700148,AUT,2014,142000,,
700148,AUT,2015,148500,,
700148,BEL,2014,154034,,
700148,BEL,2015,160767,,
700148,BGR,2014,125400,,
700148,BGR,2015,130400,,
700148,BIH,2014,41297,,
700148,BIH,2015,35850.30944,,
700148,BMU,2010,1037,,
700148,BOL,2011,208909,,
700148,BOL,2015,323825,,
700148,BRA,2013,4174763,,
700148,BRN,2014,10421.63971,,
700148,CAN,2015,694900,,
700148,CHE,2014,243798,,
700148,CHL,2013,314261,,
700148,CHL,2016,296106.15465,,
700148,CPV,2015,5629,,
700148,CRI,2015,74382,,
700148,CYM,2016,955,,
700148,CYP,2014,10888,,
700148,CYP,2015,10926,,
700148,CZE,2014,171351,,
700148,CZE,2015,198399,,
700148,DEU,2014,1636600,,
700148,DEU,2015,1668100,,
700148,DNK,2013,56074,,
700148,DNK,2014,57097,,
700148,DOM,2013,84612,,
700148,ECU,2013,50621,,
700148,ECU,2015,329250.40600,,
700148,ESP,2014,549183,,
700148,ESP,2015,577100,,
700148,EST,2014,27793,,
700148,EST,2015,30506,,
700148,FIN,2014,148400,,
700148,FIN,2015,152850,,
700148,FRA,2014,803303,,
700148,FRA,2015,782117,,
700148,GHA,2014,541230,,
700148,GRC,2015,124200,,
700148,HND,2010,108732,,
700148,HND,2015,139463.92905,,
700148,HRV,2015,65924,,
700148,HUN,2014,139329,,
700148,HUN,2015,145678,,
700148,ISL,2015,8400,,
700148,ISR,2014,139646,,
700148,ITA,2014,902681,,
700148,ITA,2015,899110,,
700148,KOR,2014,1733000,,
700148,KOR,2015,1789000,,
700148,LKA,2015,497539.46242,,
700148,LTU,2014,50929,,
700148,LTU,2015,56919,,
700148,LUX,2014,12370,,
700148,LUX,2015,10261,,
700148,LVA,2014,48900,,
700148,LVA,2015,47500,,
700148,MAC,2014,7700,,
700148,MAC,2015,7400,,
700148,MDA,2014,45344,,
700148,MDA,2015,50337,,
700148,MDV,2014,13164,,
700148,MEX,2014,2191104,,
700148,MEX,2015,2303520,,
700148,MKD,2014,31686.52000,,
700148,MKD,2015,30317,,
700148,MLI,2014,108923.43640,,
700148,MLI,2015,279743,,
700148,MLT,2014,10721,,
700148,MLT,2015,8035,,
700148,MNG,2014,35002,,
700148,MNG,2015,62634,,
700148,MOZ,2014,152631,,
700148,MYS,2014,337000,,
700148,MYS,2015,406800,,
700148,NIC,2009,65052,,
700148,NLD,2014,333000,,
700148,NLD,2015,331000,,
700148,PAK,2014,3373238,,
700148,PAK,2015,3782432,,
700148,PAN,2013,81445,,
700148,PAN,2016,80087,,
700148,PER,2013,640769,,
700148,PHL,2014,837760,,
700148,PHL,2015,813301,,
700148,PRI,2014,26394,,
700148,PRI,2015,30040.75000,,
700148,PRT,2014,186295.49467,,
700148,PRT,2015,186024.70327,,
700148,PRY,2010,136991,,
700148,PSE,2014,8000,,
700148,PSE,2015,7500,,
700148,ROU,2014,320727,,
700148,ROU,2015,307602,,
700148,RUS,2014,3894235,,
700148,SLV,2013,15562,,
700148,SRB,2014,108660.11290,,
700148,SRB,2015,106881.72708,,
700148,SVK,2014,91700,,
700148,SVK,2015,88100,,
700148,SVN,2014,42440,,
700148,SVN,2015,43806,,
700148,SVN,2016,45736,,
700148,SWE,2014,184595,,
700148,SWE,2015,185059,,
700148,SXM,2013,470,,
700148,SYC,2012,0,NA,
700148,TGO,2015,139013,,
700148,THA,2014,1402810,,
700148,THA,2015,1403317.36450,,
700148,TUR,2014,1184998,,
700148,TUR,2015,1195865.90900,,
700148,UGA,2012,229529.41000,,
700148,URY,2013,22111,,
700148,VNM,2014,2551000,,
700148,VNM,2015,2431700,,
700148,ZAF,2014,383746.80801,,
700149,ARM,2014,74222,,
700149,ARM,2015,14171.57419,,
700149,AUT,2014,59000,,
700149,AUT,2015,58000,,
700149,BEL,2014,72990,,
700149,BEL,2015,67288,,
700149,BGR,2014,29900,,
700149,BGR,2015,35400,,
700149,BIH,2014,28906,,
700149,BIH,2015,25314.47818,,
700149,BMU,2010,911,,
700149,BOL,2011,55027,,
700149,BOL,2015,109621,,
700149,BRN,2014,3101.30754,,
700149,CAN,2015,331200,,
700149,CHE,2014,85768,,
700149,CHL,2013,107826,,
700149,CPV,2015,947,,
700149,CRI,2015,26524,,
700149,CYM,2016,731,,
700149,CZE,2014,80942,,
700149,CZE,2015,71917,,
700149,DEU,2015,1186900,,
700149,DNK,2013,52401,,
700149,DNK,2014,51990.45000,,
700149,DOM,2013,21601,,
700149,ECU,2013,4198,,
700149,ECU,2015,122753.20000,,
700149,ESP,2014,226010,,
700149,ESP,2015,235300,,
700149,EST,2014,14475,,
700149,EST,2015,16092,,
700149,FIN,2014,51200,,
700149,FIN,2015,56769,,
700149,FRA,2014,350748,,
700149,FRA,2015,341638,,
700149,GHA,2014,191936,,
700149,GRC,2015,43500,,
700149,HND,2010,28605,,
700149,HND,2015,85265.11400,,
700149,HRV,2015,51575,,
700149,HUN,2014,50220,,
700149,HUN,2015,56615,,
700149,ISL,2015,6400,,
700149,ISR,2014,49446,,
700149,ITA,2014,293606,,
700149,ITA,2015,285384,,
700149,KOR,2014,311000,,
700149,KOR,2015,310000,,
700149,LKA,2015,57073.49324,,
700149,LTU,2014,21059,,
700149,LTU,2015,22013,,
700149,LUX,2014,3968,,
700149,LUX,2015,4056,,
700149,LVA,2014,25900,,
700149,LVA,2015,23000,,
700149,MAC,2014,8700,,
700149,MAC,2015,9100,,
700149,MDA,2014,9411,,
700149,MDA,2015,7271,,
700149,MDV,2014,2460,,
700149,MEX,2014,2636903,,
700149,MEX,2015,2705991,,
700149,MKD,2014,6810.40000,,
700149,MKD,2015,5817,,
700149,MLI,2014,70121.95018,,
700149,MLI,2015,60882,,
700149,MLT,2014,5778,,
700149,MLT,2015,4461,,
700149,MNG,2014,8340,,
700149,MNG,2015,21049,,
700149,MOZ,2014,13182,,
700149,MYS,2014,112500,,
700149,MYS,2015,120800,,
700149,NIC,2009,9985,,
700149,NLD,2014,122000,,
700149,NLD,2015,128000,,
700149,PAK,2014,379997,,
700149,PAK,2015,440945,,
700149,PAN,2013,9405,,
700149,PAN,2016,8165,,
700149,PER,2013,144490,,
700149,PHL,2014,291210,,
700149,PHL,2015,309607,,
700149,PRI,2014,16444,,
700149,PRI,2015,22317.45000,,
700149,PRT,2014,79094.39928,,
700149,PRT,2015,89913.77568,,
700149,PRY,2010,20493,,
700149,PSE,2014,11300,,
700149,PSE,2015,17100,,
700149,ROU,2014,59988,,
700149,ROU,2015,51627,,
700149,RUS,2014,1539981,,
700149,SLV,2013,18948,,
700149,SRB,2014,47704.59955,,
700149,SRB,2015,39270.11927,,
700149,SVK,2014,20700,,
700149,SVK,2015,19200,,
700149,SWE,2014,75200,,
700149,SWE,2015,78531.50000,,
700149,SXM,2013,183.41120,,
700149,SYC,2012,0,NA,
700149,TGO,2015,9687,,
700149,THA,2014,350890,,
700149,THA,2015,332614.91090,,
700149,TUR,2014,442088,,
700149,TUR,2015,468658.10600,,
700149,UGA,2012,124335.42000,,
700149,URY,2013,26981,,
700149,VNM,2014,315400,,
700149,VNM,2015,346900,,
700150,ARM,2014,1011732,,
700150,ARM,2015,1017822.66005,,
700150,AUT,2014,3911700,,
700150,AUT,2015,3941900,,
700150,BEL,2014,4316523,,
700150,BEL,2015,4323564,,
700150,BGR,2014,2826100,,
700150,BGR,2015,2866000,,
700150,BIH,2014,741828,,
700150,BIH,2015,760347.26505,,
700150,BMU,2010,34718,,
700150,BOL,2011,4735381,,
700150,BOL,2015,4465342,,
700150,BRN,2014,176049.61832,,
700150,CAN,2015,16920500,,
700150,CHE,2014,4204972,,
700150,CHL,2013,6855672,,
700150,CPV,2015,187871,,
700150,CRI,2015,1962211,,
700150,CYM,2016,38725,,
700150,CZE,2014,4721932,,
700150,CZE,2015,4770486,,
700150,DEU,2015,37424000,,
700150,DNK,2013,2363180,,
700150,DNK,2014,2393944.63000,,
700150,DOM,2013,3919805,,
700150,ECU,2013,6609419,,
700150,ECU,2015,6688632.10000,,
700150,ESP,2014,16568981,,
700150,ESP,2015,17053619,,
700150,EST,2014,582561,,
700150,EST,2015,594285,,
700150,FIN,2014,2247500,,
700150,FIN,2015,2227190,,
700150,FRA,2014,25222939,,
700150,FRA,2015,25299937,,
700150,GHA,2014,11305543,,
700150,GRC,2015,3443000,,
700150,HND,2010,2969488,,
700150,HND,2015,3239403.59598,,
700150,HRV,2015,1467768,,
700150,HUN,2014,3911304,,
700150,HUN,2015,4008205.17628,,
700150,ISL,2015,168900,,
700150,ISR,2014,3366670,,
700150,ITA,2014,21082630,,
700150,ITA,2015,21280258,,
700150,KOR,2014,23641000,,
700150,KOR,2015,23802000,,
700150,LKA,2015,7276363.34223,,
700150,LTU,2014,1247035,,
700150,LTU,2015,1256000,,
700150,LUX,2014,214972,,
700150,LUX,2015,225372,,
700150,LVA,2014,809800,,
700150,LVA,2015,825500,,
700150,MAC,2014,371800,,
700150,MAC,2015,380000,,
700150,MDA,2014,1130117,,
700150,MDA,2015,1125588,,
700150,MDV,2014,130133,,
700150,MEX,2014,44473550,,
700150,MEX,2015,45326577,,
700150,MKD,2014,651691,,
700150,MKD,2015,669857,,
700150,MLI,2014,4934346.92621,,
700150,MLI,2015,5278774,,
700150,MLT,2014,165297,,
700150,MLT,2015,173434,,
700150,MNG,2014,1067356,,
700150,MNG,2015,1067540,,
700150,MOZ,2014,9664802,,
700150,MYS,2014,13082600,,
700150,MYS,2015,13540100,,
700150,NIC,2009,2148129,,
700150,NLD,2014,7781000,,
700150,NLD,2015,7860000,,
700150,PAK,2014,43974892,,
700150,PAK,2015,44915823,,
700150,PAN,2013,1581502,,
700150,PAN,2016,1682459,,
700150,PER,2013,15411211,,
700150,PHL,2014,37522287,,
700150,PHL,2015,37617926,,
700150,PRI,2014,999831,,
700150,PRI,2015,975717.80000,,
700150,PRT,2014,4234134.91398,,
700150,PRT,2015,4272731.26803,,
700150,PRY,2010,2650605,,
700150,PSE,2014,897500,,
700150,PSE,2015,937900,,
700150,ROU,2014,8233024,,
700150,ROU,2015,8176156,,
700150,RUS,2014,66104828,,
700150,SLV,2013,2624357,,
700150,SRB,2014,2387822.84358,,
700150,SRB,2015,2428006.93218,,
700150,SVK,2014,2250700,,
700150,SVK,2015,2316700,,
700150,SWE,2014,4512360,,
700150,SWE,2015,4573493.50000,,
700150,SXM,2013,18484,,
700150,SYC,2012,0,NA,
700150,TGO,2015,1299111,,
700150,THA,2014,36667293,,
700150,THA,2015,36594486.92100,,
700150,TUR,2014,24305503,,
700150,TUR,2015,24956026.74000,,
700150,UGA,2012,13644799,,
700150,URY,2013,1560841,,
700150,VNM,2014,49840500,,
700150,VNM,2015,50058500,,
700151,AGO,2014,5385219.84000,,
700151,ARM,2014,1085954,,
700151,ARM,2015,1031994.23424,,
700151,AUT,2014,3970800,,
700151,AUT,2015,3999900,,
700151,BEL,2014,4389513,,
700151,BEL,2015,4390852,,
700151,BGR,2014,2856000,,
700151,BGR,2015,2901400,,
700151,BIH,2014,770734,,
700151,BIH,2015,785661.74323,,
700151,BMU,2010,35629,,
700151,BOL,2011,4790408,,
700151,BOL,2015,4574963,,
700151,BRA,2013,91705530,,
700151,BRN,2014,179150.92586,,
700151,CAN,2015,17251700,,
700151,CHE,2014,4290740,,
700151,CHL,2013,6963498,,
700151,CHL,2016,7920759.62582,,
700151,CPV,2015,188818,,
700151,CRI,2015,1988735,,
700151,CYM,2016,39456,,
700151,CYP,2014,351853,,
700151,CYP,2015,347276,,
700151,CZE,2014,4802874,,
700151,CZE,2015,4842403,,
700151,DEU,2014,38304900,,
700151,DEU,2015,38610900,,
700151,DNK,2013,2415581,,
700151,DNK,2014,2445935.08000,,
700151,DOM,2013,3941406,,
700151,ECU,2013,6613617,,
700151,ECU,2015,6811385.30000,,
700151,ESP,2014,16794991,,
700151,ESP,2015,17288919,,
700151,EST,2014,597036,,
700151,EST,2015,610377,,
700151,FIN,2014,2298700,,
700151,FIN,2015,2283959,,
700151,FRA,2014,25573687,,
700151,FRA,2015,25641575,,
700151,GHA,2014,11497479,,
700151,GRC,2015,3486500,,
700151,HND,2010,2998093,,
700151,HND,2015,3324668.70999,,
700151,HRV,2015,1519343,,
700151,HUN,2014,3961524,,
700151,HUN,2015,4064820.17628,,
700151,ISL,2015,175300,,
700151,ISR,2014,3416116,,
700151,ITA,2014,21376236,,
700151,ITA,2015,21565642,,
700151,KOR,2014,23952000,,
700151,KOR,2015,24112000,,
700151,LKA,2015,7333436.83547,,
700151,LTU,2014,1268094,,
700151,LTU,2015,1278013,,
700151,LUX,2014,218940,,
700151,LUX,2015,229428,,
700151,LVA,2014,835700,,
700151,LVA,2015,848500,,
700151,MAC,2014,380400,,
700151,MAC,2015,389100,,
700151,MDA,2014,1139528,,
700151,MDA,2015,1132859,,
700151,MDV,2014,132593,,
700151,MEX,2014,47110453,,
700151,MEX,2015,48032568,,
700151,MKD,2014,658501.40000,,
700151,MKD,2015,675674,,
700151,MLI,2014,5004468.87639,,
700151,MLI,2015,5339656,,
700151,MLT,2014,171075,,
700151,MLT,2015,177895,,
700151,MNG,2014,1075696,,
700151,MNG,2015,1088589,,
700151,MOZ,2014,9677984,,
700151,MYS,2014,13195100,,
700151,MYS,2015,13660900,,
700151,NIC,2009,2158114,,
700151,NLD,2014,7903000,,
