INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
700151,NLD,2015,7988000,,
700151,PAK,2014,44354889,,
700151,PAK,2015,45356768,,
700151,PAN,2013,1590907,,
700151,PAN,2016,1690624,,
700151,PER,2013,15555701,,
700151,PHL,2014,37813497,,
700151,PHL,2015,37927533,,
700151,PRI,2014,1016275,,
700151,PRI,2015,998035.25000,,
700151,PRT,2014,4313229.31325,,
700151,PRT,2015,4362645.04371,,
700151,PRY,2010,2671098,,
700151,PSE,2014,908800,,
700151,PSE,2015,955000,,
700151,ROU,2014,8293012,,
700151,ROU,2015,8227783,,
700151,RUS,2014,67644809,,
700151,SLV,2013,2643305,,
700151,SRB,2014,2435527.44313,,
700151,SRB,2015,2467277.05145,,
700151,SVK,2014,2271400,,
700151,SVK,2015,2335900,,
700151,SVN,2014,757518,,
700151,SVN,2015,759838,,
700151,SVN,2016,778749,,
700151,SWE,2014,4587560,,
700151,SWE,2015,4652025,,
700151,SXM,2013,18667,,
700151,SYC,2012,0,NA,
700151,TGO,2015,1308798,,
700151,THA,2014,37018183,,
700151,THA,2015,36927101.83190,,
700151,TUR,2014,24747592,,
700151,TUR,2015,25424684.85000,,
700151,UGA,2012,13769134.42000,,
700151,URY,2013,1587822,,
700151,VNM,2014,50155900,,
700151,VNM,2015,50405400,,
700151,ZAF,2014,14933101.38180,,
700152,AGO,2014,62.30400,,
700152,ARG,2016,269018.70039,,
700152,ARM,2014,84851,,
700152,ARM,2015,19516.43007,,
700152,AUT,2014,114400,,
700152,AUT,2015,116600,,
700152,BEL,2014,117040,,
700152,BEL,2015,118398,,
700152,BGR,2014,59300,,
700152,BGR,2015,65300,,
700152,BIH,2014,37852,,
700152,BIH,2015,32645.47095,,
700152,BMU,2010,1188,,
700152,BOL,2011,106752,,
700152,BOL,2015,184595,,
700152,BRN,2014,4468.58935,,
700152,CAN,2015,549400,,
700152,CHE,2014,141229,,
700152,CHL,2013,140999,,
700152,COL,2015,237024,,
700152,CPV,2015,2189,,
700152,CRI,2015,36560,,
700152,CYM,2016,1033,,
700152,CZE,2014,130597,,
700152,CZE,2015,143588,,
700152,DEU,2015,1695700,,
700152,DNK,2013,66775,,
700152,DNK,2014,67334.55000,,
700152,DOM,2013,24893,,
700152,ECU,2013,4198,,
700152,ECU,2015,182744.10600,,
700152,ESP,2014,516616,,
700152,ESP,2015,534500,,
700152,EST,2014,27339,,
700152,EST,2015,30671,,
700152,FIN,2014,107600,,
700152,FIN,2015,126398,,
700152,FRA,2014,673318,,
700152,FRA,2015,649189,,
700152,GHA,2014,275415,,
700152,GRC,2015,80600,,
700152,HND,2010,38211,,
700152,HND,2015,98766.97846,,
700152,HRV,2015,89758,,
700152,HUN,2014,99423,,
700152,HUN,2015,109466,,
700152,ISL,2015,11600,,
700152,ISR,2014,110344,,
700152,ITA,2014,535793,,
700152,ITA,2015,540323,,
700152,KOR,2014,718000,,
700152,KOR,2015,729000,,
700152,LKA,2015,100302.72562,,
700152,LTU,2014,40541,,
700152,LTU,2015,39735,,
700152,LUX,2014,7304,,
700152,LUX,2015,6092,,
700152,LVA,2014,40100,,
700152,LVA,2015,39000,,
700152,MAC,2014,12700,,
700152,MAC,2015,13100,,
700152,MDA,2014,15016,,
700152,MDA,2015,16770,,
700152,MDV,2014,4781,,
700152,MEX,2014,3396460,,
700152,MEX,2015,3456965,,
700152,MKD,2014,12215.92000,,
700152,MKD,2015,10828,,
700152,MLI,2014,154541.61300,,
700152,MLI,2015,140466,,
700152,MLT,2014,9017,,
700152,MLT,2015,7651,,
700152,MNG,2014,16136,,
700152,MNG,2015,30895,,
700152,MOZ,2014,20828,,
700152,MYS,2014,176900,,
700152,MYS,2015,190200,,
700152,NIC,2009,17251,,
700152,NLD,2014,231000,,
700152,NLD,2015,238000,,
700152,PAK,2014,611652,,
700152,PAK,2015,724268,,
700152,PAN,2013,20483,,
700152,PAN,2016,17362,,
700152,PER,2013,197567,,
700152,PHL,2014,477456,,
700152,PHL,2015,494610,,
700152,PRI,2014,31862,,
700152,PRI,2015,25249.65000,,
700152,PRT,2014,112347.54717,,
700152,PRT,2015,125908.30193,,
700152,PRY,2010,32104,,
700152,PSE,2014,15900,,
700152,PSE,2015,22100,,
700152,ROU,2014,91239,,
700152,ROU,2015,87061,,
700152,RUS,2014,2659455,,
700152,SLV,2013,20654,,
700152,SRB,2014,84847.57216,,
700152,SRB,2015,71367.27287,,
700152,SVK,2014,41900,,
700152,SVK,2015,41000,,
700152,SVN,2014,49366,,
700152,SVN,2015,50023,,
700152,SVN,2016,51039,,
700152,SWE,2014,156800,,
700152,SWE,2015,158995,,
700152,SXM,2013,205.84880,,
700152,SYC,2012,0,NA,
700152,TGO,2015,17161,,
700152,THA,2014,675289.56430,,
700152,THA,2015,672356.84130,,
700152,TUR,2014,691009,,
700152,TUR,2015,748502.54000,,
700152,UGA,2012,147347.42000,,
700152,URY,2013,28840,,
700152,VNM,2014,522200,,
700152,VNM,2015,549900,,
700153,AGO,2014,5442622.94400,,
700153,ARG,2016,11059391.29961,,
700153,ARM,2014,1048690,,
700153,ARM,2015,1053125.91733,,
700153,AUT,2014,3998400,,
700153,AUT,2015,4031700,,
700153,BEL,2014,4426507,,
700153,BEL,2015,4433221,,
700153,BGR,2014,2922100,,
700153,BGR,2015,2966500,,
700153,BIH,2014,774179,,
700153,BIH,2015,788866.58172,,
700153,BMU,2010,35478,,
700153,BOL,2011,4892565,,
700153,BOL,2015,4714193,,
700153,BRN,2014,185103.97621,,
700153,CAN,2015,17397200,,
700153,CHE,2014,4393309,,
700153,CHL,2013,7136760,,
700153,COL,2015,21557664,,
700153,CPV,2015,192258,,
700153,CRI,2015,2026557,,
700153,CYM,2016,39378,,
700153,CZE,2014,4843628,,
700153,CZE,2015,4897214,,
700153,DEU,2015,38583300,,
700153,DNK,2013,2404880,,
700153,DNK,2014,2435697.45000,,
700153,DOM,2013,4001125,,
700153,ECU,2013,6660040,,
700153,ECU,2015,6957891.60000,,
700153,ESP,2014,16827558,,
700153,ESP,2015,17331519,,
700153,EST,2014,597490,,
700153,EST,2015,610212,,
700153,FIN,2014,2339500,,
700153,FIN,2015,2310411,,
700153,FRA,2014,25703672,,
700153,FRA,2015,25774503,,
700153,GHA,2014,11763294,,
700153,GRC,2015,3530100,,
700153,HND,2010,3068614,,
700153,HND,2015,3365365.66059,,
700153,HRV,2015,1495509,,
700153,HUN,2014,4001430,,
700153,HUN,2015,4101032.17628,,
700153,ISL,2015,172100,,
700153,ISR,2014,3445417,,
700153,ITA,2014,21743124,,
700153,ITA,2015,21924430,,
700153,KOR,2014,24967000,,
700153,KOR,2015,25172000,,
700153,LKA,2015,7730673.57227,,
700153,LTU,2014,1278482,,
700153,LTU,2015,1295197,,
700153,LUX,2014,224006,,
700153,LUX,2015,233597,,
700153,LVA,2014,844500,,
700153,LVA,2015,857000,,
700153,MAC,2014,375400,,
700153,MAC,2015,383400,,
700153,MDA,2014,1169856,,
700153,MDA,2015,1166426,,
700153,MDV,2014,140976,,
700153,MEX,2014,45905097,,
700153,MEX,2015,46879123,,
700153,MKD,2014,677972,,
700153,MKD,2015,695163,,
700153,MLI,2014,4958850.69979,,
700153,MLI,2015,5478933,,
700153,MLT,2014,172779,,
700153,MLT,2015,178279,,
700153,MNG,2014,1094562,,
700153,MNG,2015,1120328,,
700153,MOZ,2014,9809787,,
700153,MYS,2014,13355200,,
700153,MYS,2015,13877500,,
700153,NIC,2009,2205915,,
700153,NLD,2014,8005000,,
700153,NLD,2015,8081000,,
700153,PAK,2014,47116475,,
700153,PAK,2015,48414932,,
700153,PAN,2013,1651869,,
700153,PAN,2016,1753349,,
700153,PER,2013,15998903,,
700153,PHL,2014,38173801,,
700153,PHL,2015,38246224,,
700153,PRI,2014,1010807,,
700153,PRI,2015,1002826.35000,,
700153,PRT,2014,4387177.26075,,
700153,PRT,2015,4422761.44505,,
700153,PRY,2010,2775985,,
700153,PSE,2014,900900,,
700153,PSE,2015,940400,,
700153,ROU,2014,8522500,,
700153,ROU,2015,8448324,,
700153,RUS,2014,68879589,,
700153,SLV,2013,2638213,,
700153,SRB,2014,2459339.98386,,
700153,SRB,2015,2502791.50566,,
700153,SVK,2014,2321200,,
700153,SVK,2015,2383000,,
700153,SVN,2014,750592,,
700153,SVN,2015,753621,,
700153,SVN,2016,773446,,
700153,SWE,2014,4615355,,
700153,SWE,2015,4678089,,
700153,SXM,2013,18931.49730,,
700153,SYC,2012,0,NA,
700153,TGO,2015,1430650,,
700153,THA,2014,37745703.57990,,
700153,THA,2015,37658062.35510,,
700153,TUR,2014,25241581,,
700153,TUR,2015,25872048.22000,,
700153,UGA,2012,13851316.41000,,
700153,URY,2013,1581093,,
700153,VNM,2014,52184700,,
700153,VNM,2015,52287200,,
700155,AGO,2014,36530.20800,,
700155,ARM,2014,25945,,
700155,ARM,2015,22017.79331,,
700155,AUT,2014,89900,,
700155,AUT,2015,94600,,
700155,BEL,2014,91178,,
700155,BEL,2015,92066,,
700155,BGR,2014,38600,,
700155,BGR,2015,43600,,
700155,BIH,2014,19721,,
700155,BIH,2015,16797.66300,LOWREL,
700155,BMU,2010,559,,
700155,BOL,2011,154521,,
700155,BOL,2015,196693,,
700155,BRA,2013,1567516,,
700155,BRN,2014,5724,,
700155,CAN,2015,355900,,
700155,CHE,2014,145251,,
700155,CHL,2013,167341,,
700155,CHL,2016,157312.70361,,
700155,CPV,2015,4268,,
700155,CRI,2015,40498.60000,,
700155,CYM,2016,539,,
700155,CYP,2014,5654,,
700155,CYP,2015,5700,,
700155,CZE,2014,81545,,
700155,CZE,2015,102033,,
700155,DEU,2014,958300,,
700155,DEU,2015,972700,,
700155,DNK,2013,26059,,
700155,DNK,2014,27040.17000,,
700155,DOM,2013,68213,,
700155,ECU,2013,37081,,
700155,ECU,2015,173204.70000,,
700155,ESP,2014,325027,,
700155,ESP,2015,335549.21000,,
700155,EST,2014,11633,,
700155,EST,2015,11398,,
700155,FIN,2014,71100,,
700155,FIN,2015,74479,,
700155,FRA,2014,486532,,
700155,FRA,2015,466713,,
700155,GHA,2014,210055,,
700155,GRC,2015,62700,,
700155,HND,2010,57498,,
700155,HND,2015,75390,,
700155,HRV,2015,32203,,
700155,HUN,2014,82142,,
700155,HUN,2015,76482,,
700155,ISL,2015,4400,,
700155,ISR,2014,62246,,
700155,ITA,2014,505593,,
700155,ITA,2015,509317,,
700155,KOR,2014,803000,,
700155,KOR,2015,817000,,
700155,LKA,2015,166119.04903,,
700155,LTU,2014,19491,,
700155,LTU,2015,18501,,
700155,LUX,2014,6391,,
700155,LUX,2015,4653,,
700155,LVA,2014,18600,,
700155,LVA,2015,17300,,
700155,MAC,2014,,SUPP,
700155,MAC,2015,,SUPP,
700155,MDA,2014,11314,,
700155,MDA,2015,13211,,
700155,MDV,2014,2740,,
700155,MEX,2014,1295797,,
700155,MEX,2015,1417636,,
700155,MKD,2014,16129,,
700155,MKD,2015,15222,,
700155,MLI,2014,78976.56844,,
700155,MLI,2015,135881.42940,,
700155,MLT,2014,7976,,
700155,MLT,2015,5152,,
700155,MNG,2014,19767,,
700155,MNG,2015,27834,,
700155,MOZ,2014,136052.52259,,
700155,MYS,2014,150200,,
700155,MYS,2015,168000,,
700155,NIC,2009,40722,,
700155,NLD,2014,203000,,
700155,NLD,2015,197000,,
700155,PAK,2014,2115620,,
700155,PAK,2015,2367085,,
700155,PAN,2013,37570,,
700155,PAN,2016,34437,,
700155,PER,2013,344257,,
700155,PHL,2014,354927,,
700155,PHL,2015,343243,,
700155,PRI,2014,16064,,
700155,PRI,2015,18776.55000,,
700155,PRT,2014,102262.32490,,
700155,PRT,2015,98946.94991,,
700155,PRY,2010,85131,,
700155,PSE,2014,6400,,
700155,PSE,2015,6300,,
700155,ROU,2014,109386,,
700155,ROU,2015,110710,,
700155,RUS,2014,1786511,,
700155,SLV,2013,13727,,
700155,SRB,2014,49988.10966,,
700155,SRB,2015,49493.68749,,
700155,SVK,2014,51300,,
700155,SVK,2015,46600,,
700155,SVN,2014,22360,,
700155,SVN,2015,23050,,
700155,SVN,2016,23878,,
700155,SWE,2014,90500,,
700155,SWE,2015,89250,,
700155,SXM,2013,303.78920,,
700155,SYC,2012,0,NA,
700155,TGO,2015,77834,,
700155,THA,2014,697989,,
700155,THA,2015,675204.15040,,
700155,TUR,2014,749901,,
700155,TUR,2015,741070.03900,,
700155,UGA,2012,138425.78000,,
700155,URY,2013,16458,,
700155,VNM,2014,1073500,,
700155,VNM,2015,1018600,,
700155,ZAF,2014,224956.66693,,
700156,AGO,2014,2290441.95200,,
700156,ARM,2014,563497,,
700156,ARM,2015,540253.80504,,
700156,AUT,2014,2085400,,
700156,AUT,2015,2099600,,
700156,BEL,2014,2344147,,
700156,BEL,2015,2341435,,
700156,BGR,2014,1538500,,
700156,BGR,2015,1563900,,
700156,BIH,2014,491272,,
700156,BIH,2015,498154.39800,,
700156,BMU,2010,17918,,
700156,BOL,2011,2641721,,
700156,BOL,2015,2663900,,
700156,BRA,2013,53443186,,
700156,BRN,2014,102808,,
700156,CAN,2015,9066800,,
700156,CHE,2014,2287321,,
700156,CHL,2013,4052503,,
700156,CHL,2016,4676827.05017,,
700156,CPV,2015,99711,,
700156,CRI,2015,1243580.40000,,
700156,CYM,2016,19477,,
700156,CYP,2014,179468,,
700156,CYP,2015,177951,,
700156,CZE,2014,2735345,,
700156,CZE,2015,2734673,,
700156,DEU,2014,20386000,,
700156,DEU,2015,20518500,,
700156,DNK,2013,1233996,,
700156,DNK,2014,1251874.83000,,
700156,DOM,2013,2500714,,
700156,ECU,2013,4038240,,
700156,ECU,2015,4100856.80000,,
700156,ESP,2014,9117643,,
700156,ESP,2015,9424785.90000,,
700156,EST,2014,308408,,
700156,EST,2015,316545,,
700156,FIN,2014,1182700,,
700156,FIN,2015,1174243,,
700156,FRA,2014,13187099,,
700156,FRA,2015,13191459,,
700156,GHA,2014,5571814,,
700156,GRC,2015,2023600,,
700156,HND,2010,1920297,,
700156,HND,2015,2043162,,
700156,HRV,2015,822591,,
700156,HUN,2014,2138333,,
700156,HUN,2015,2206985,,
700156,ISL,2015,91700,,
700156,ISR,2014,1818130,,
700156,ITA,2014,12439663,,
700156,ITA,2015,12575263,,
700156,KOR,2014,14072000,,
700156,KOR,2015,14179000,,
700156,LKA,2015,4931679.24413,,
700156,LTU,2014,627633,,
700156,LTU,2015,635591,,
700156,LUX,2014,122915,,
700156,LUX,2015,127645,,
700156,LVA,2014,419900,,
700156,LVA,2015,426600,,
700156,MAC,2014,,SUPP,
700156,MAC,2015,,SUPP,
700156,MDA,2014,585273,,
700156,MDA,2015,578060,,
700156,MDV,2014,89631,,
700156,MEX,2014,29294834,,
700156,MEX,2015,29891436,,
700156,MKD,2014,403460,,
700156,MKD,2015,408692,,
700156,MLI,2014,2563919.48658,,
700156,MLI,2015,2872351.02499,,
700156,MLT,2014,103937,,
700156,MLT,2015,108787,,
700156,MNG,2014,564604,,
700156,MNG,2015,576843,,
700156,MOZ,2014,4523469.78249,,
700156,MYS,2014,8199900,,
700156,MYS,2015,8523000,,
700156,NIC,2009,1375410,,
700156,NLD,2014,4257000,,
700156,NLD,2015,4285000,,
700156,PAK,2014,34790432,,
700156,PAK,2015,35655005,,
700156,PAN,2013,979533,,
700156,PAN,2016,1020645,,
700156,PER,2013,8500392,,
700156,PHL,2014,23010462,,
700156,PHL,2015,23062597,,
700156,PRI,2014,540236,,
700156,PRI,2015,518498.45000,,
700156,PRT,2014,2217242.68115,,
700156,PRT,2015,2235366.20845,,
700156,PRY,2010,1642456,,
700156,PSE,2014,748600,,
700156,PSE,2015,794100,,
700156,ROU,2014,4734406,,
700156,ROU,2015,4737637,,
700156,RUS,2014,34818903,,
700156,SLV,2013,1519066,,
700156,SRB,2014,1395058.41448,,
700156,SRB,2015,1416761.61059,,
700156,SVK,2014,1265100,,
700156,SVK,2015,1302700,,
700156,SVN,2014,418866,,
700156,SVN,2015,417057,,
700156,SVN,2016,426193,,
700156,SWE,2014,2412100,,
700156,SWE,2015,2440950,,
700156,SXM,2013,9425.62200,,
700156,SYC,2012,0,NA,
700156,TGO,2015,678250,,
700156,THA,2014,20182760,,
700156,THA,2015,20101102.74020,,
700156,TUR,2014,17494014,,
700156,TUR,2015,17821222.41000,,
700156,UGA,2012,6751922.20000,,
700156,URY,2013,876850,,
700156,VNM,2014,25938400,,
700156,VNM,2015,26197000,,
700156,ZAF,2014,8383289.20873,,
700158,AGO,2014,47.52000,,
700158,ARG,2016,136814.19107,LOWREL,
700158,ARM,2014,20974,,
700158,ARM,2015,8745.02238,,
700158,AUT,2014,63600,,
700158,AUT,2015,59500,,
700158,BEL,2014,62949,,
700158,BEL,2015,64642,,
700158,BGR,2014,26300,,
700158,BGR,2015,28900,,
700158,BIH,2015,16442.27300,LOWREL,
700158,BMU,2010,528,,
700158,BOL,2011,65809,,
700158,BOL,2015,108150,,
700158,BRN,2014,2206.31966,,
700158,CAN,2015,279300,,
700158,CHE,2014,71973,,
700158,CHL,2013,87411,,
700158,COL,2015,143659,,
700158,CPV,2015,1691,,
700158,CRI,2015,22324.70000,,
700158,CYM,2016,485,,
700158,CZE,2014,65916,,
700158,CZE,2015,73171.30000,,
700158,DEU,2015,862500,,
700158,DNK,2013,33959,,
700158,DNK,2014,34356.45000,,
700158,DOM,2013,13145,,
700158,ECU,2013,2215,,
700158,ECU,2015,107207.60000,,
700158,ESP,2014,282116,,
700158,ESP,2015,291122.24000,,
700158,EST,2014,9445,,
700158,EST,2015,11722,,
700158,FIN,2014,48900,,
700158,FIN,2015,59800,,
700158,FRA,2014,358102,,
700158,FRA,2015,335802,,
700158,GHA,2014,142199,,
700158,GRC,2015,43900,,
700158,HND,2010,24619,,
700158,HND,2015,42639,,
700158,HRV,2015,43341,,
700158,HUN,2014,51390,,
700158,HUN,2015,54509,,
700158,ISL,2015,6100,,
700158,ISR,2014,55320,,
700158,ITA,2014,300581,,
700158,ITA,2015,302066,,
700158,KOR,2014,353000,,
700158,KOR,2015,356000,,
700158,LIE,2014,264,,
700158,LIE,2015,281,,
700158,LKA,2015,75053.95958,,
700158,LTU,2014,14492,,
700158,LTU,2015,13026,,
700158,LUX,2014,4020,,
700158,LUX,2015,3092,,
700158,LVA,2014,14100,,
700158,LVA,2015,14800,,
700158,MAC,2014,,SUPP,
700158,MAC,2015,,SUPP,
700158,MDA,2014,4725,,
700158,MDA,2015,6344,,
700158,MDV,2014,2374,,
700158,MEX,2014,1884880,,
700158,MEX,2015,1950868,,
700158,MKD,2014,8203,,
700158,MKD,2015,6873,,
700158,MLI,2014,100548.33559,,
700158,MLI,2015,84730.33255,,
700158,MLT,2014,5737,,
700158,MLT,2015,4814,,
700158,MNG,2014,9038,,
700158,MNG,2015,14756,,
700158,MOZ,2014,18504.39878,,
700158,MYS,2014,99700,,
700158,MYS,2015,111000,,
700158,NIC,2009,12006,,
700158,NLD,2014,125000,,
700158,NLD,2015,129000,,
700158,PAK,2014,555519,,
700158,PAK,2015,671479,,
700158,PAN,2013,12020,,
700158,PAN,2016,11069,,
700158,PER,2013,128480,,
700158,PHL,2014,270142,,
700158,PHL,2015,272765,,
700158,PRI,2014,19008,,
700158,PRI,2015,9350.55000,,
700158,PRT,2014,51890.25115,,
700158,PRT,2015,56292.54659,,
700158,PRY,2010,22120,,
700158,PSE,2014,12100,,
700158,PSE,2015,17800,,
700158,ROU,2014,48489,,
700158,ROU,2015,45016,,
700158,RUS,2014,1082179,,
700158,SLV,2013,14819,,
700158,SRB,2014,45211.39572,,
700158,SRB,2015,39617.39646,,
700158,SVK,2014,18400,,
700158,SVK,2015,17800,,
700158,SVN,2014,26049,,
700158,SVN,2015,26316,,
700158,SVN,2016,26719,,
700158,SWE,2014,80600,,
700158,SWE,2015,80700,,
700158,SXM,2013,162.44470,,
700158,TGO,2015,16153,,
700158,THA,2014,390266,,
700158,THA,2015,377675.65190,,
700158,TUR,2014,484783,,
700158,TUR,2015,509387.88700,,
700158,UGA,2012,82045.86000,,
700158,URY,2013,16582,,
700158,VNM,2014,304300,,
700158,VNM,2015,315900,,
700159,AGO,2014,2315473.20900,,
700159,ARG,2016,6407823.80893,,
700159,ARM,2014,568467,,
700159,ARM,2015,553526.57597,,
700159,AUT,2014,2111600,,
700159,AUT,2015,2134700,,
700159,BEL,2014,2372376,,
700159,BEL,2015,2368859,,
