INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
700159,BGR,2014,1550800,,
700159,BGR,2015,1578600,,
700159,BIH,2015,498509.78800,,
700159,BMU,2010,17956,,
700159,BOL,2011,2730433,,
700159,BOL,2015,2752443,,
700159,BRN,2014,106325.01178,,
700159,CAN,2015,9143500,,
700159,CHE,2014,2360599,,
700159,CHL,2013,4132433,,
700159,COL,2015,12506582,,
700159,CPV,2015,102275.11045,,
700159,CRI,2015,1261754.30000,,
700159,CYM,2016,19530,,
700159,CZE,2014,2750974,,
700159,CZE,2015,2763904.70000,,
700159,DEU,2015,20628700,,
700159,DNK,2013,1226096,,
700159,DNK,2014,1244558.55000,,
700159,DOM,2013,2555782,,
700159,ECU,2013,4073106,,
700159,ECU,2015,4166853.90000,,
700159,ESP,2014,9160554,,
700159,ESP,2015,9469212.80000,,
700159,EST,2014,310595,,
700159,EST,2015,316221,,
700159,FIN,2014,1205000,,
700159,FIN,2015,1188922,,
700159,FRA,2014,13315529,,
700159,FRA,2015,13322370,,
700159,GHA,2014,5639670,,
700159,GRC,2015,2042500,,
700159,HND,2010,1953176,,
700159,HND,2015,2075913,,
700159,HRV,2015,811453,,
700159,HUN,2014,2169084,,
700159,HUN,2015,2228958,,
700159,ISL,2015,90100,,
700159,ISR,2014,1825050,,
700159,ITA,2014,12644675,,
700159,ITA,2015,12782515,,
700159,KOR,2014,14522000,,
700159,KOR,2015,14640000,,
700159,LIE,2014,10221,,
700159,LIE,2015,10180,,
700159,LKA,2015,5022744.33358,,
700159,LTU,2014,632632,,
700159,LTU,2015,641066,,
700159,LUX,2014,125286,,
700159,LUX,2015,129206,,
700159,LVA,2014,424300,,
700159,LVA,2015,429100,,
700159,MAC,2014,,SUPP,
700159,MAC,2015,,SUPP,
700159,MDA,2014,591863,,
700159,MDA,2015,584926,,
700159,MDV,2014,89997,,
700159,MEX,2014,28705751,,
700159,MEX,2015,29358204,,
700159,MKD,2014,411386,,
700159,MKD,2015,417040,,
700159,MLI,2014,2542347.71944,,
700159,MLI,2015,2923502.12184,,
700159,MLT,2014,106176,,
700159,MLT,2015,109125,,
700159,MNG,2014,575333,,
700159,MNG,2015,589921,,
700159,MOZ,2014,4641017.90630,,
700159,MYS,2014,8250400,,
700159,MYS,2015,8580000,,
700159,NIC,2009,1404126,,
700159,NLD,2014,4334000,,
700159,NLD,2015,4353000,,
700159,PAK,2014,36350533,,
700159,PAK,2015,37350611,,
700159,PAN,2013,1005083,,
700159,PAN,2016,1044013,,
700159,PER,2013,8716169,,
700159,PHL,2014,23095247,,
700159,PHL,2015,23133075,,
700159,PRI,2014,537292,,
700159,PRI,2015,527924.45000,,
700159,PRT,2014,2267614.75489,,
700159,PRT,2015,2278020.61177,,
700159,PRY,2010,1705467,,
700159,PSE,2014,742900,,
700159,PSE,2015,782600,,
700159,ROU,2014,4795303,,
700159,ROU,2015,4803331,,
700159,RUS,2014,35523236,,
700159,SLV,2013,1517974,,
700159,SRB,2014,1399835.12842,,
700159,SRB,2015,1426637.90162,,
700159,SVK,2014,1298000,,
700159,SVK,2015,1331500,,
700159,SVN,2014,415177,,
700159,SVN,2015,413791,,
700159,SVN,2016,423352,,
700159,SWE,2014,2421900,,
700159,SWE,2015,2449400,,
700159,SXM,2013,6227.42700,,
700159,TGO,2015,739931,,
700159,THA,2014,20490483,,
700159,THA,2015,20398631.23870,,
700159,TUR,2014,17759132,,
700159,TUR,2015,18052904.57000,,
700159,UGA,2012,6808302.10000,,
700159,URY,2013,876725,,
700159,VNM,2014,26705500,,
700159,VNM,2015,26899700,,
700161,AGO,2014,20935.20000,,
700161,ARM,2014,21642,,
700161,ARM,2015,18630.31985,,
700161,AUT,2014,52100,,
700161,AUT,2015,53900,,
700161,BEL,2014,62856,,
700161,BEL,2015,68701,,
700161,BGR,2014,86800,,
700161,BGR,2015,86800,,
700161,BIH,2014,21575,,
700161,BIH,2015,19052.64600,,
700161,BMU,2010,479,,
700161,BOL,2011,54388,,
700161,BOL,2015,127132,,
700161,BRA,2013,2607247,,
700161,BRN,2014,4698,,
700161,CAN,2015,338900,,
700161,CHE,2014,98547,,
700161,CHL,2013,146920,,
700161,CHL,2016,138793.45104,,
700161,CPV,2015,1361,,
700161,CRI,2015,33883.15000,,
700161,CYM,2016,416,,
700161,CYP,2014,5234,,
700161,CYP,2015,5226,,
700161,CZE,2014,89805,,
700161,CZE,2015,96362,,
700161,DEU,2014,678300,,
700161,DEU,2015,695400,,
700161,DNK,2013,30015,,
700161,DNK,2014,30056.75000,,
700161,DOM,2013,16399,,
700161,ECU,2013,13541,,
700161,ECU,2015,156045.70000,,
700161,ESP,2014,224156,,
700161,ESP,2015,241579.21000,,
700161,EST,2014,16160,,
700161,EST,2015,19109,,
700161,FIN,2014,77300,,
700161,FIN,2015,78371,,
700161,FRA,2014,316771,,
700161,FRA,2015,315404,,
700161,GHA,2014,331175,,
700161,GRC,2015,61500,,
700161,HND,2010,51233,,
700161,HND,2015,64073,,
700161,HRV,2015,33721,,
700161,HUN,2014,57177,,
700161,HUN,2015,69188,,
700161,ISL,2015,4000,,
700161,ISR,2014,77399,,
700161,ITA,2014,397087,,
700161,ITA,2015,389793,,
700161,KOR,2014,930000,,
700161,KOR,2015,972000,,
700161,LKA,2015,331420.41339,,
700161,LTU,2014,31438,,
700161,LTU,2015,38418,,
700161,LUX,2014,5979,,
700161,LUX,2015,5608,,
700161,LVA,2014,30300,,
700161,LVA,2015,30200,,
700161,MAC,2014,,SUPP,
700161,MAC,2015,,SUPP,
700161,MDA,2014,34031,,
700161,MDA,2015,37126,,
700161,MDV,2014,10424,,
700161,MEX,2014,895307,,
700161,MEX,2015,885884,,
700161,MKD,2014,15558,,
700161,MKD,2015,15095,,
700161,MLI,2014,29946.86796,,
700161,MLI,2015,143861.36871,,
700161,MLT,2014,2745,,
700161,MLT,2015,2883,,
700161,MNG,2014,15235,,
700161,MNG,2015,34800,,
700161,MOZ,2014,16578.61461,,
700161,MYS,2014,186800,,
700161,MYS,2015,238800,,
700161,NIC,2009,24330,,
700161,NLD,2014,131000,,
700161,NLD,2015,134000,,
700161,PAK,2014,1257618,,
700161,PAK,2015,1415347,,
700161,PAN,2013,43875,,
700161,PAN,2016,45650,,
700161,PER,2013,296512,,
700161,PHL,2014,482833,,
700161,PHL,2015,470058,,
700161,PRI,2014,10330,,
700161,PRI,2015,11264.20000,,
700161,PRT,2014,84033.16976,,
700161,PRT,2015,87077.75337,,
700161,PRY,2010,51860,,
700161,PSE,2014,1600,,
700161,PSE,2015,1200,,
700161,ROU,2014,211341,,
700161,ROU,2015,196892,,
700161,RUS,2014,2107724,,
700161,SLV,2013,1835,,
700161,SRB,2014,58672.00323,,
700161,SRB,2015,57388.03958,,
700161,SVK,2014,40400,,
700161,SVK,2015,41500,,
700161,SVN,2014,20080,,
700161,SVN,2015,20756,,
700161,SVN,2016,21858,,
700161,SWE,2014,94500,,
700161,SWE,2015,96125,,
700161,SXM,2013,166.19910,,
700161,SYC,2012,0,NA,
700161,TGO,2015,61179,,
700161,THA,2014,704822,,
700161,THA,2015,728113.21410,,
700161,TUR,2014,435098,,
700161,TUR,2015,454795.87100,,
700161,UGA,2012,91103.63000,,
700161,URY,2013,5654,,
700161,VNM,2014,1478200,,
700161,VNM,2015,1413200,,
700161,ZAF,2014,158790.14107,,
700162,AGO,2014,2060192.77600,,
700162,ARM,2014,522457,,
700162,ARM,2015,491740.42920,,
700162,AUT,2014,1885400,,
700162,AUT,2015,1900300,,
700162,BEL,2014,2045367,,
700162,BEL,2015,2049418,,
700162,BGR,2014,1317500,,
700162,BGR,2015,1337500,,
700162,BIH,2014,279462,,
700162,BIH,2015,287507.34500,,
700162,BMU,2010,17822,,
700162,BOL,2011,2148687,,
700162,BOL,2015,1911063,,
700162,BRA,2013,38262344,,
700162,BRN,2014,76343,,
700162,CAN,2015,8185000,,
700162,CHE,2014,2003419,,
700162,CHL,2013,2910995,,
700162,CHL,2016,3243932.57564,,
700162,CPV,2015,89120,,
700162,CRI,2015,745154.85000,,
700162,CYM,2016,19980,,
700162,CYP,2014,172385,,
700162,CYP,2015,169325,,
700162,CZE,2014,2067530,,
700162,CZE,2015,2108033,,
700162,DEU,2014,17919000,,
700162,DEU,2015,18092300,,
700162,DNK,2013,1181585,,
700162,DNK,2014,1194060.25000,,
700162,DOM,2013,1440692,,
700162,ECU,2013,2575376,,
700162,ECU,2015,2710528.50000,,
700162,ESP,2014,7677348,,
700162,ESP,2015,7864133.40000,,
700162,EST,2014,288629,,
700162,EST,2015,293832,,
700162,FIN,2014,1116000,,
700162,FIN,2015,1109716,,
700162,FRA,2014,12386588,,
700162,FRA,2015,12450116,,
700162,GHA,2014,5925665,,
700162,GRC,2015,1462900,,
700162,HND,2010,1077796,,
700162,HND,2015,1281506,,
700162,HRV,2015,696752,,
700162,HUN,2014,1823187,,
700162,HUN,2015,1857842,,
700162,ISL,2015,83600,,
700162,ISR,2014,1597990,,
700162,ITA,2014,8936573,,
700162,ITA,2015,8990379,,
700162,KOR,2014,9880000,,
700162,KOR,2015,9933000,,
700162,LKA,2015,2401757.59134,,
700162,LTU,2014,640461,,
700162,LTU,2015,642422,,
700162,LUX,2014,96025,,
700162,LUX,2015,101783,,
700162,LVA,2014,415800,,
700162,LVA,2015,421900,,
700162,MAC,2014,,SUPP,
700162,MAC,2015,,SUPP,
700162,MDA,2014,554254,,
700162,MDA,2015,554799,,
700162,MDV,2014,42962,,
700162,MEX,2014,17815619,,
700162,MEX,2015,18141132,,
700162,MKD,2014,255040,,
700162,MKD,2015,266982,,
700162,MLI,2014,2440549.38981,,
700162,MLI,2015,2467305.33267,,
700162,MLT,2014,67138,,
700162,MLT,2015,69108,,
700162,MNG,2014,511092,,
700162,MNG,2015,511746,,
700162,MOZ,2014,5154515.06156,,
700162,MYS,2014,4995200,,
700162,MYS,2015,5137900,,
700162,NIC,2009,782705,,
700162,NLD,2014,3646000,,
700162,NLD,2015,3702000,,
700162,PAK,2014,9564457,,
700162,PAK,2015,9701763,,
700162,PAN,2013,611374,,
700162,PAN,2016,669979,,
700162,PER,2013,7055309,,
700162,PHL,2014,14803035,,
700162,PHL,2015,14864936,,
700162,PRI,2014,476039,,
700162,PRI,2015,479536.80000,,
700162,PRT,2014,2095986.63211,,
700162,PRT,2015,2127278.83526,,
700162,PRY,2010,1028642,,
700162,PSE,2014,160200,,
700162,PSE,2015,160900,,
700162,ROU,2014,3558606,,
700162,ROU,2015,3490146,,
700162,RUS,2014,32825905,,
700162,SLV,2013,1124239,,
700162,SRB,2014,1040469.02864,,
700162,SRB,2015,1050515.44086,,
700162,SVK,2014,1006300,,
700162,SVK,2015,1033200,,
700162,SVN,2014,338652,,
700162,SVN,2015,342781,,
700162,SVN,2016,352556,,
700162,SWE,2014,2175300,,
700162,SWE,2015,2210975,,
700162,SXM,2013,9241.84700,,
700162,SYC,2012,0,NA,
700162,TGO,2015,630548,,
700162,THA,2014,16835423,,
700162,THA,2015,16825999.09170,,
700162,TUR,2014,7253578,,
700162,TUR,2015,7603462.43600,,
700162,UGA,2012,7017211.80000,,
700162,URY,2013,710972,,
700162,VNM,2014,24230000,,
700162,VNM,2015,24209200,,
700162,ZAF,2014,6549812.17307,,
700164,AGO,2014,14.78400,,
700164,ARG,2016,132204.50932,LOWREL,
700164,ARM,2014,63877,,
700164,ARM,2015,10771.40769,,
700164,AUT,2014,50800,,
700164,AUT,2015,57200,,
700164,BEL,2014,54091,,
700164,BEL,2015,53756,,
700164,BGR,2014,33000,,
700164,BGR,2015,36400,,
700164,BIH,2015,16203.19800,LOWREL,
700164,BMU,2010,665,,
700164,BOL,2011,40943,,
700164,BOL,2015,76445,,
700164,BRN,2014,2262.26970,,
700164,CAN,2015,270100,,
700164,CHE,2014,69256,,
700164,CHL,2013,53588,,
700164,COL,2015,93365,,
700164,CPV,2015,498,,
700164,CRI,2015,14234.90000,,
700164,CYM,2016,548,,
700164,CZE,2014,64681,,
700164,CZE,2015,70416.10000,,
700164,DEU,2015,833200,,
700164,DNK,2013,32816,,
700164,DNK,2014,32978.10000,,
700164,DOM,2013,11748,,
700164,ECU,2013,1983,,
700164,ECU,2015,75536.47000,,
700164,ESP,2014,234500,,
700164,ESP,2015,243434.77000,,
700164,EST,2014,17893,,
700164,EST,2015,18949,,
700164,FIN,2014,58700,,
700164,FIN,2015,66598,,
700164,FRA,2014,315216,,
700164,FRA,2015,313387,,
700164,GHA,2014,133216,,
700164,GRC,2015,36700,,
700164,HND,2010,13592,,
700164,HND,2015,56128,,
700164,HRV,2015,46417,,
700164,HUN,2014,48023,,
700164,HUN,2015,54956,,
700164,ISL,2015,5500,,
700164,ISR,2014,55024,,
700164,ITA,2014,235211,,
700164,ITA,2015,238257,,
700164,KOR,2014,365000,,
700164,KOR,2015,373000,,
700164,LIE,2014,265,,
700164,LIE,2015,269,,
700164,LKA,2015,25248.76604,,
700164,LTU,2014,26049,,
700164,LTU,2015,26709,,
700164,LUX,2014,3284,,
700164,LUX,2015,3000,,
700164,LVA,2014,25900,,
700164,LVA,2015,24200,,
700164,MAC,2014,,SUPP,
700164,MAC,2015,,SUPP,
700164,MDA,2014,10291,,
700164,MDA,2015,10425,,
700164,MDV,2014,2407,,
700164,MEX,2014,1511580,,
700164,MEX,2015,1506097,,
700164,MKD,2014,4012,,
700164,MKD,2015,3955,,
700164,MLI,2014,53993.27741,,
700164,MLI,2015,55735.32627,,
700164,MLT,2014,3280,,
700164,MLT,2015,2837,,
700164,MNG,2014,7098,,
700164,MNG,2015,16139,,
700164,MOZ,2014,2323.93349,,
700164,MYS,2014,77200,,
700164,MYS,2015,79200,,
700164,NIC,2009,5246,,
700164,NLD,2014,106000,,
700164,NLD,2015,109000,,
700164,PAK,2014,56133,,
700164,PAK,2015,52789,,
700164,PAN,2013,8463,,
700164,PAN,2016,6293,,
700164,PER,2013,69087,,
700164,PHL,2014,207314,,
700164,PHL,2015,221845,,
700164,PRI,2014,12854,,
700164,PRI,2015,6591.25000,,
700164,PRT,2014,60457.29601,,
700164,PRT,2015,69615.75534,,
700164,PRY,2010,9984,,
700164,PSE,2014,3800,,
700164,PSE,2015,4300,,
700164,ROU,2014,42750,,
700164,ROU,2015,42045,,
700164,RUS,2014,1577276,,
700164,SLV,2013,5835,,
700164,SRB,2014,39636.17644,,
700164,SRB,2015,31749.87641,,
700164,SVK,2014,23500,,
700164,SVK,2015,23200,,
700164,SVN,2014,23317,,
700164,SVN,2015,23707,,
700164,SVN,2016,24320,,
700164,SWE,2014,76200,,
700164,SWE,2015,78300,,
700164,SXM,2013,43.40410,,
700164,TGO,2015,1009,,
700164,THA,2014,285024,,
700164,THA,2015,294681.18940,,
700164,TUR,2014,206226,,
700164,TUR,2015,239114.65300,,
700164,UGA,2012,65301.56000,,
700164,URY,2013,12258,,
700164,VNM,2014,217900,,
700164,VNM,2015,234000,,
700165,AGO,2014,1847645.62300,,
700165,ARG,2016,4651567.49068,,
700165,ARM,2014,480223,,
700165,ARM,2015,499599.34136,,
700165,AUT,2014,1886800,,
700165,AUT,2015,1897000,,
700165,BEL,2014,2054132,,
700165,BEL,2015,2064363,,
700165,BGR,2014,1371300,,
700165,BGR,2015,1387900,,
700165,BIH,2015,290356.79400,,
700165,BMU,2010,17646,,
700165,BOL,2011,2162132,,
700165,BOL,2015,1961750,,
700165,BRN,2014,78778.96443,,
700165,CAN,2015,8253800,,
700165,CHE,2014,2032710,,
700165,CHL,2013,3004327,,
700165,COL,2015,9051082,,
700165,CPV,2015,89983.00973,,
700165,CRI,2015,764803.10000,,
700165,CYM,2016,19848,,
700165,CZE,2014,2092654,,
700165,CZE,2015,2133934.90000,,
700165,DEU,2015,17954500,,
700165,DNK,2013,1178784,,
700165,DNK,2014,1191138.90000,,
700165,DOM,2013,1445343,,
700165,ECU,2013,2586934,,
700165,ECU,2015,2791037.70000,,
700165,ESP,2014,7667004,,
700165,ESP,2015,7862277.90000,,
700165,EST,2014,286895,,
700165,EST,2015,293991,,
700165,FIN,2014,1134500,,
700165,FIN,2015,1121489,,
700165,FRA,2014,12388143,,
700165,FRA,2015,12452133,,
700165,GHA,2014,6123624,,
700165,GRC,2015,1487700,,
700165,HND,2010,1115437,,
700165,HND,2015,1289452,,
700165,HRV,2015,684056,,
700165,HUN,2014,1832341,,
700165,HUN,2015,1872074,,
700165,ISL,2015,82000,,
700165,ISR,2014,1620360,,
700165,ITA,2014,9098449,,
700165,ITA,2015,9141916,,
700165,KOR,2014,10445000,,
700165,KOR,2015,10532000,,
700165,LIE,2014,8085,,
700165,LIE,2015,8216,,
700165,LKA,2015,2707929.23869,,
700165,LTU,2014,645850,,
700165,LTU,2015,654131,,
700165,LUX,2014,98720,,
700165,LUX,2015,104391,,
700165,LVA,2014,420200,,
700165,LVA,2015,427900,,
700165,MAC,2014,,SUPP,
700165,MAC,2015,,SUPP,
700165,MDA,2014,577994,,
700165,MDA,2015,581500,,
700165,MDV,2014,50979,,
700165,MEX,2014,17199346,,
700165,MEX,2015,17520919,,
700165,MKD,2014,266586,,
700165,MKD,2015,278123,,
700165,MLI,2014,2416502.98036,,
700165,MLI,2015,2555431.37512,,
700165,MLT,2014,66603,,
700165,MLT,2015,69154,,
700165,MNG,2014,519229,,
700165,MNG,2015,530407,,
700165,MOZ,2014,5168769.74269,,
700165,MYS,2014,5104800,,
700165,MYS,2015,5297500,,
700165,NIC,2009,801789,,
700165,NLD,2014,3671000,,
700165,NLD,2015,3728000,,
700165,PAK,2014,10765942,,
700165,PAK,2015,11064321,,
700165,PAN,2013,646786,,
700165,PAN,2016,709336,,
700165,PER,2013,7282734,,
700165,PHL,2014,15078554,,
700165,PHL,2015,15113149,,
700165,PRI,2014,473515,,
700165,PRI,2015,484209.75000,,
700165,PRT,2014,2119562.50586,,
700165,PRT,2015,2144740.83329,,
700165,PRY,2010,1070518,,
700165,PSE,2014,158000,,
700165,PSE,2015,157800,,
700165,ROU,2014,3727197,,
700165,ROU,2015,3644993,,
700165,RUS,2014,33356353,,
700165,SLV,2013,1120239,,
700165,SRB,2014,1059504.85544,,
700165,SRB,2015,1076153.60403,,
700165,SVK,2014,1023200,,
700165,SVK,2015,1051500,,
700165,SVN,2014,335415,,
700165,SVN,2015,339830,,
700165,SVN,2016,350094,,
700165,SWE,2014,2193600,,
700165,SWE,2015,2228800,,
700165,SXM,2013,6549.21400,,
700165,TGO,2015,690719,,
700165,THA,2014,17255220,,
700165,THA,2015,17259431.11640,,
700165,TUR,2014,7482449,,
700165,TUR,2015,7819143.65300,,
700165,UGA,2012,7043013.90000,,
700165,URY,2013,704368,,
700165,VNM,2014,25490900,,
700165,VNM,2015,25388100,,
700179,AGO,2014,8095.29600,,
700179,ARM,2014,3282,,
700179,ARM,2015,4881.36085,,
700179,AUT,2014,16900,,
700179,AUT,2015,14000,,
700179,BEL,2014,5847,,
700179,BEL,2015,6479,,
700179,BGR,2014,4600,,
700179,BGR,2015,3800,,
700179,BMU,2010,66,,
700179,BOL,2011,39100,,
700179,BOL,2015,44789,,
700179,BRA,2013,704606,,
700179,BRN,2014,1076.57404,,
700179,CAN,2015,63900,,
700179,CHE,2014,35022,,
700179,CHL,2013,29882,,
700179,CHL,2016,19765.09317,,
700179,CPV,2015,660,,
700179,CRI,2015,5680.65000,,
700179,CYM,2016,139,,
700179,CYP,2014,530,LOWREL,
700179,CYP,2015,583,LOWREL,
700179,CZE,2014,7021,,
700179,CZE,2015,8256.90000,,
700179,DEU,2014,134100,,
700179,DEU,2015,128200,,
700179,DNK,2013,3218,,
700179,DNK,2014,3776.13000,,
700179,DOM,2013,10990,,
700179,ECU,2013,6601,,
700179,ECU,2015,32591.47000,,
700179,ESP,2014,18738,,
700179,ESP,2015,19421.49700,,
700179,EST,2014,2216,,
700179,EST,2015,2078,,
700179,FIN,2014,8000,,
700179,FIN,2015,7057,,
700179,FRA,2014,49166,,
700179,FRA,2015,39458,,
700179,GHA,2014,146913,,
700179,GRC,2015,3600,,
700179,HND,2010,21235,,
700179,HND,2015,26128,,
700179,HUN,2014,6762,,
700179,HUN,2015,7853,,
700179,ISL,2015,500,,
700179,ISR,2014,7694,,
700179,ITA,2014,28016,,
700179,ITA,2015,27128,,
700179,KOR,2014,139000,,
700179,KOR,2015,159000,,
700179,LKA,2015,79788.22648,,
700179,LTU,2014,3582,,
700179,LTU,2015,4155,,
700179,LUX,2014,189,,
700179,LUX,2015,289,,
700179,LVA,2014,3000,,
