INDICATOR_ID,COUNTRY_ID,YEAR,TYPE,METADATA
700146,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700146,ARM,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,BIH,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,BIH,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,BOL,2011,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
700146,BOL,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,FIN,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,FIN,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,GEO,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700146,GHA,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,HND,2010,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,KOR,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MAC,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MDV,2014,Over Coverage:Classification,"Includes other industry(ies)"
700146,MDV,2014,Over Coverage:Classification,"Includes other occupation(s)"
700146,MDV,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MEX,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MEX,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MLI,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MLT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MLT,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,MNG,2014,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,MNG,2015,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700146,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,PAK,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,PAK,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,PHL,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,PRT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,PSE,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,RUS,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700146,VNM,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700146,ZAF,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700147,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700147,BIH,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700147,BIH,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700147,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,FIN,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700147,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,GEO,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700147,GHA,2014,Over Coverage:Classification,"Includes other occupation(s)"
700147,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,KOR,2014,Over Coverage:Classification,"Includes other occupation(s)"
700147,MAC,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,MDV,2014,Over Coverage:Classification,"Includes other occupation(s)"
700147,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,MLT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700147,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,MNG,2014,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,PAK,2014,Over Coverage:Classification,"Includes other occupation(s)"
700147,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700147,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
700147,RUS,2014,Over Coverage:Classification,"Includes other occupation(s)"
700147,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700147,VNM,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700148,BIH,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700148,BIH,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700148,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,FIN,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700148,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,GHA,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,KOR,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,LKA,2016,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700148,MAC,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,MDV,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,MLT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700148,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,MNG,2014,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,PAK,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700148,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,RUS,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,SVN,2014,Over Coverage:Classification,"Includes other occupation(s)"
700148,SVN,2015,Over Coverage:Classification,"Includes other occupation(s)"
700148,SVN,2016,Over Coverage:Classification,"Includes other occupation(s)"
700148,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700148,VNM,2014,Over Coverage:Classification,"Includes other occupation(s)"
700149,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700149,ARM,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,BIH,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,BIH,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,BOL,2011,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,FIN,2015,Over Coverage:Classification,"Includes other industry(ies)"
700149,GEO,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700149,GHA,2014,Over Coverage:Classification,"Includes other industry(ies)"
700149,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,HND,2010,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,KOR,2014,Over Coverage:Classification,"Includes other industry(ies)"
700149,MAC,2015,Over Coverage:Classification,"Includes other industry(ies)"
700149,MDV,2014,Over Coverage:Classification,"Includes other industry(ies)"
700149,MEX,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,MEX,2015,Over Coverage:Classification,"Includes other industry(ies)"
700149,MLI,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,MLT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,MLT,2015,Over Coverage:Classification,"Includes other industry(ies)"
700149,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,PAK,2014,Over Coverage:Classification,"Includes other industry(ies)"
700149,PAK,2015,Over Coverage:Classification,"Includes other industry(ies)"
700149,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,PHL,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,PRT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700149,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,PSE,2015,Over Coverage:Classification,"Includes other industry(ies)"
700149,RUS,2014,Over Coverage:Classification,"Includes other industry(ies)"
700149,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700149,VNM,2014,Over Coverage:Classification,"Includes other industry(ies)"
700149,ZAF,2014,Over Coverage:Classification,"Includes other industry(ies)"
700150,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700150,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,GEO,2014,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700150,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700150,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700150,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700151,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,LKA,2016,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700151,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700151,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700151,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700152,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700152,ARM,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,BIH,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,BIH,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,BOL,2011,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,FIN,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,GHA,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,HND,2010,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,KOR,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,MAC,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,MDV,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,MEX,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,MEX,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,MLI,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,MLT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,MLT,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,PAK,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,PAK,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,PHL,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,PRT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700152,PSE,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,RUS,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,SVN,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,SVN,2015,Over Coverage:Classification,"Includes other industry(ies)"
700152,SVN,2016,Over Coverage:Classification,"Includes other industry(ies)"
700152,VNM,2014,Over Coverage:Classification,"Includes other industry(ies)"
700152,ZAF,2014,Over Coverage:Classification,"Includes other industry(ies)"
700153,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700155,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700155,BIH,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700155,BIH,2015,Over Coverage:Methodology,"Cultural employment is overestimated"
700155,BIH,2015,Qualifier:Data quality,"Low reliability, use with caution"
700155,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,BOL,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,FIN,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700155,FIN,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,GHA,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,KOR,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,LKA,2016,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700155,MDV,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,MEX,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,MLT,2014,Over Coverage:Methodology,"Cultural employment is overestimated"
700155,MLT,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,MNG,2014,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,PAK,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,PAK,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,PAK,2015,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700155,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,PSE,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,RUS,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,SLV,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,SVN,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,SVN,2015,Over Coverage:Classification,"Includes other occupation(s)"
700155,SVN,2016,Over Coverage:Classification,"Includes other occupation(s)"
700155,URY,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700155,VNM,2014,Over Coverage:Classification,"Includes other occupation(s)"
700155,ZAF,2014,Over Coverage:Classification,"Includes other occupation(s)"
700156,ARG,2012,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,ARG,2012,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700156,BOL,2011,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,BRA,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,CHL,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,DOM,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,ECU,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,HND,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,LKA,2016,Qualifier:Data quality,"Data suppressed due to confidentiality or reliability issues"
700156,NIC,2009,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,PAN,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,PAN,2013,Over Coverage:Methodology,"Cultural employment is overestimated"
700156,PER,2013,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
700156,PRY,2010,Over Coverage:FCS domains,"Includes Intangible cultural heritage"
